station_id,sensor_id,timestamp,target_value,is_anomaly,anomaly_type,any_anomaly_in_window,split,reconstruction_error,model_version
BRT,BRT_HUM_001,2026-03-02T00:37:00+00:00,64.21344903378031,0,NORMAL,0,val,0.015681512653827667,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:38:00+00:00,64.16145503822047,0,NORMAL,0,val,0.014480889774858952,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:39:00+00:00,63.742140810323754,0,NORMAL,0,val,0.013682554475963116,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:40:00+00:00,63.43707614501636,0,NORMAL,0,val,0.012941817753016949,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:41:00+00:00,64.51039406113003,0,NORMAL,0,val,0.013893195427954197,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:42:00+00:00,65.58841922973951,0,NORMAL,0,val,0.014983000233769417,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:43:00+00:00,64.93111204486243,0,NORMAL,0,val,0.015398423187434673,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:44:00+00:00,64.84140168427584,0,NORMAL,0,val,0.01551901362836361,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:45:00+00:00,64.05918053593403,0,NORMAL,0,val,0.015431081876158714,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:46:00+00:00,64.57676455903945,0,NORMAL,0,val,0.01375647820532322,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:47:00+00:00,63.99696863325249,0,NORMAL,0,val,0.012125244364142418,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:48:00+00:00,65.22931008021513,0,NORMAL,0,val,0.011349708773195744,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:49:00+00:00,64.32930690953324,0,NORMAL,0,val,0.011377832852303982,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:50:00+00:00,64.23888144707834,0,NORMAL,0,val,0.011187169700860977,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:51:00+00:00,63.75576704032603,0,NORMAL,0,val,0.011602076701819897,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:52:00+00:00,64.52804533463707,0,NORMAL,0,val,0.010790701024234295,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:53:00+00:00,64.52902687441957,0,NORMAL,0,val,0.009561359882354736,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:54:00+00:00,65.37303224230031,0,NORMAL,0,val,0.01087407860904932,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:55:00+00:00,65.18351443150553,0,NORMAL,0,val,0.011025911197066307,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:56:00+00:00,65.2788008299665,0,NORMAL,0,val,0.011581897735595703,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:57:00+00:00,65.68650771871484,0,NORMAL,0,val,0.012536227703094482,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:58:00+00:00,66.45771578111786,0,NORMAL,0,val,0.014996898360550404,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T00:59:00+00:00,66.49614202385877,0,NORMAL,0,val,0.016262801364064217,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:00:00+00:00,66.7357979381301,1,DRIFT,1,val,0.016552787274122238,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:01:00+00:00,67.12029305367896,1,DRIFT,1,val,0.016989292576909065,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:02:00+00:00,67.78574461455138,1,DRIFT,1,val,0.0183010995388031,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:03:00+00:00,68.59388791978607,1,DRIFT,1,val,0.021351469680666924,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:04:00+00:00,68.54833681906553,1,DRIFT,1,val,0.02141009084880352,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:05:00+00:00,69.00004872817783,1,DRIFT,1,val,0.02314692921936512,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:06:00+00:00,68.45591801914894,1,DRIFT,1,val,0.021276365965604782,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:07:00+00:00,68.62471280209371,1,DRIFT,1,val,0.01993659883737564,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:08:00+00:00,69.81059660342615,1,DRIFT,1,val,0.0213294867426157,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:09:00+00:00,70.78985730494757,1,DRIFT,1,val,0.027397219091653824,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:10:00+00:00,71.0044108339424,1,DRIFT,1,val,0.03333403542637825,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:11:00+00:00,71.86418912092753,1,DRIFT,1,val,0.04273175075650215,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:12:00+00:00,72.60671293144844,1,DRIFT,1,val,0.05276798829436302,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:13:00+00:00,73.40271787041704,1,DRIFT,1,val,0.07593036442995071,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:14:00+00:00,73.70070869730242,1,DRIFT,1,val,0.10244984924793243,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:15:00+00:00,74.28833940764791,1,DRIFT,1,val,0.14297373592853546,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:16:00+00:00,74.08904856409036,1,DRIFT,1,val,0.17346516251564026,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:17:00+00:00,74.23310321704834,1,DRIFT,1,val,0.20681992173194885,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:18:00+00:00,75.83421902206936,1,DRIFT,1,val,0.2917909026145935,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:19:00+00:00,76.19850955933939,1,DRIFT,1,val,0.3777788281440735,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:20:00+00:00,76.7241351618582,1,DRIFT,1,val,0.4676856994628906,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:21:00+00:00,76.68278616562331,1,DRIFT,1,val,0.5345746874809265,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:22:00+00:00,77.35769434829854,1,DRIFT,1,val,0.6205747723579407,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:23:00+00:00,77.33384652827954,1,DRIFT,1,val,0.6933353543281555,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:24:00+00:00,78.32500879037258,1,DRIFT,1,val,0.8031212091445923,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:25:00+00:00,77.59137082763183,1,DRIFT,1,val,0.8747994899749756,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:26:00+00:00,78.28067359087876,1,DRIFT,1,val,0.9751423597335815,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:27:00+00:00,78.3611826978565,1,DRIFT,1,val,1.0789462327957153,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:28:00+00:00,78.49315053182832,1,DRIFT,1,val,1.1908913850784302,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:29:00+00:00,78.73662363009231,1,DRIFT,1,val,1.314315915107727,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:30:00+00:00,68.01636882708746,0,NORMAL,1,val,1.0264627933502197,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:31:00+00:00,67.70509495312074,0,NORMAL,1,val,0.8775994777679443,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:32:00+00:00,67.92283815885429,0,NORMAL,1,val,0.8649689555168152,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:33:00+00:00,68.62132587554348,0,NORMAL,1,val,0.8824476003646851,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:34:00+00:00,68.60610121310879,0,NORMAL,1,val,0.8942152857780457,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:35:00+00:00,68.54853091949126,0,NORMAL,1,val,0.8913337588310242,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:36:00+00:00,68.61497756437896,0,NORMAL,1,val,0.8794982433319092,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:37:00+00:00,68.11646707101663,0,NORMAL,1,val,0.8653786778450012,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:38:00+00:00,68.37834377274105,0,NORMAL,1,val,0.8636382222175598,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:39:00+00:00,68.59853815961846,0,NORMAL,1,val,0.8766063451766968,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:40:00+00:00,68.37729137031859,0,NORMAL,1,val,0.8973926901817322,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:41:00+00:00,68.02956195550244,0,NORMAL,1,val,0.9107354283332825,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:42:00+00:00,68.48873156959564,0,NORMAL,1,val,0.9335001111030579,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:43:00+00:00,67.84796168375418,0,NORMAL,1,val,0.932581901550293,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:44:00+00:00,67.23650989016964,0,NORMAL,1,val,0.9216384291648865,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:45:00+00:00,67.0595017765661,0,NORMAL,1,val,0.9067254662513733,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:46:00+00:00,66.96345727305969,0,NORMAL,1,val,0.8999831080436707,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:47:00+00:00,66.2844028441838,0,NORMAL,1,val,0.8921166658401489,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:48:00+00:00,66.9147561386341,0,NORMAL,1,val,0.8695981502532959,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:49:00+00:00,66.39789004436246,0,NORMAL,1,val,0.8355655670166016,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:50:00+00:00,66.84705627064751,0,NORMAL,1,val,0.793367326259613,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:51:00+00:00,67.0164552630002,0,NORMAL,1,val,0.7500223517417908,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:52:00+00:00,67.90157137846512,0,NORMAL,1,val,0.6925976276397705,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:53:00+00:00,66.811073570963,0,NORMAL,1,val,0.6245059370994568,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:54:00+00:00,66.94771931847234,0,NORMAL,1,val,0.5298758149147034,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:55:00+00:00,66.8172214497291,0,NORMAL,1,val,0.4507860541343689,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:56:00+00:00,66.74087690187143,0,NORMAL,1,val,0.3531252443790436,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:57:00+00:00,66.24369007136733,0,NORMAL,1,val,0.25312376022338867,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:58:00+00:00,65.61032473161491,0,NORMAL,1,val,0.1480223685503006,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T01:59:00+00:00,64.78268608401127,0,NORMAL,0,val,0.010178460739552975,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:00:00+00:00,65.44145207790416,0,NORMAL,0,val,0.009675422683358192,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:01:00+00:00,65.44889013214481,0,NORMAL,0,val,0.009243244305253029,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:02:00+00:00,64.69151569668227,0,NORMAL,0,val,0.010350319556891918,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:03:00+00:00,65.43202405428414,0,NORMAL,0,val,0.01034900639206171,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:04:00+00:00,65.07108281775903,0,NORMAL,0,val,0.010240165516734123,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:05:00+00:00,64.41923161356408,0,NORMAL,0,val,0.01059772353619337,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:06:00+00:00,63.572024113640325,0,NORMAL,0,val,0.011304517276585102,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:07:00+00:00,63.396260176015595,0,NORMAL,0,val,0.01235987152904272,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:08:00+00:00,62.91609985286832,0,NORMAL,0,val,0.012997391633689404,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:09:00+00:00,62.93453706378707,0,NORMAL,0,val,0.011929156258702278,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:10:00+00:00,62.37538046906283,0,NORMAL,0,val,0.011029690504074097,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:11:00+00:00,61.108160666053266,0,NORMAL,0,val,0.012482658959925175,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:12:00+00:00,61.77798302131942,0,NORMAL,0,val,0.010517563670873642,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:13:00+00:00,61.81021572196494,0,NORMAL,0,val,0.010067363269627094,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:14:00+00:00,61.3745072039617,0,NORMAL,0,val,0.010217593982815742,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:15:00+00:00,61.81997432826725,0,NORMAL,0,val,0.011254177428781986,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:16:00+00:00,62.13866860491012,0,NORMAL,0,val,0.012812239117920399,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:17:00+00:00,60.52567511062863,0,NORMAL,0,val,0.011779190972447395,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:18:00+00:00,59.60554417016437,0,NORMAL,0,val,0.01234165858477354,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:19:00+00:00,59.92588294565688,0,NORMAL,0,val,0.01219312846660614,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:56:00+00:00,55.69429545650268,0,NORMAL,0,val,0.007367773912847042,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:57:00+00:00,55.57207459250508,0,NORMAL,0,val,0.0073566013015806675,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:58:00+00:00,55.61563561446915,0,NORMAL,0,val,0.007320784498006105,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T02:59:00+00:00,54.78494856895795,0,NORMAL,0,val,0.00891073327511549,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:00:00+00:00,54.626028185569055,0,NORMAL,0,val,0.009981959126889706,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:01:00+00:00,54.85320373556824,0,NORMAL,0,val,0.010548118501901627,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:02:00+00:00,54.838004623450864,0,NORMAL,0,val,0.010817259550094604,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:03:00+00:00,54.00498537925811,0,NORMAL,0,val,0.012291336432099342,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:04:00+00:00,54.03780139642008,0,NORMAL,0,val,0.012825672514736652,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:05:00+00:00,53.892571738585374,0,NORMAL,0,val,0.013412103056907654,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:06:00+00:00,53.3617478224287,0,NORMAL,0,val,0.014766473323106766,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:07:00+00:00,53.27051657982055,0,NORMAL,0,val,0.014879533089697361,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:08:00+00:00,53.77175235710935,0,NORMAL,0,val,0.014619901776313782,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:09:00+00:00,54.02754837095789,0,NORMAL,0,val,0.01450414303690195,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:10:00+00:00,53.40260604310373,0,NORMAL,0,val,0.014127076603472233,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:11:00+00:00,53.78057084991989,0,NORMAL,0,val,0.013150100596249104,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:12:00+00:00,53.41971663341323,0,NORMAL,0,val,0.010666465386748314,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:13:00+00:00,54.236233303602965,0,NORMAL,0,val,0.010869872756302357,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:14:00+00:00,53.47393904250776,0,NORMAL,0,val,0.00921875424683094,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:15:00+00:00,53.7081951572012,0,NORMAL,0,val,0.008702230639755726,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:16:00+00:00,53.86577735405538,0,NORMAL,0,val,0.00909710954874754,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:17:00+00:00,53.842581506080535,0,NORMAL,0,val,0.010025124065577984,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:18:00+00:00,53.883379882293255,0,NORMAL,0,val,0.009131507016718388,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:19:00+00:00,54.08653114359452,0,NORMAL,0,val,0.010335017926990986,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:20:00+00:00,54.08653114359452,1,STUCK_VALUE,1,val,0.011323148384690285,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:21:00+00:00,54.08653114359452,1,STUCK_VALUE,1,val,0.01219681091606617,lstm-ae-bharati-v2-candidate
BRT,BRT_HUM_001,2026-03-02T03:22:00+00:00,54.08653114359452,1,STUCK_VALUE,1,val,0.013115804642438889,lstm-ae-bharati-v2-candidate
