station_id,sensor_id,timestamp,target_value,is_anomaly,anomaly_type,any_anomaly_in_window,split,reconstruction_error,model_version
MTR,HUM_001,2026-03-01T12:51:00+00:00,53.41409238348154,0,NORMAL,0,val,0.0585646778345108,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:52:00+00:00,54.046063449792456,0,NORMAL,0,val,0.05967011675238609,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:53:00+00:00,53.5550474701224,0,NORMAL,0,val,0.06155725568532944,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:54:00+00:00,53.90864748615848,0,NORMAL,0,val,0.06586433947086334,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:55:00+00:00,53.2076619589313,0,NORMAL,0,val,0.07320526242256165,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:56:00+00:00,53.25433163866063,0,NORMAL,0,val,0.06390698254108429,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:57:00+00:00,53.144418073578755,0,NORMAL,0,val,0.06871010363101959,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:58:00+00:00,53.95475591655328,0,NORMAL,0,val,0.06680610030889511,lstm-ae-v1
MTR,HUM_001,2026-03-01T12:59:00+00:00,53.92358693727348,0,NORMAL,0,val,0.061861906200647354,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:00:00+00:00,53.81206512033356,0,NORMAL,0,val,0.0572320893406868,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:01:00+00:00,53.40996340610902,0,NORMAL,0,val,0.05966685712337494,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:02:00+00:00,53.24228157833707,0,NORMAL,0,val,0.07377038151025772,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:03:00+00:00,52.425097956019655,0,NORMAL,0,val,0.06442754715681076,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:04:00+00:00,52.15058275934983,0,NORMAL,0,val,0.06942208856344223,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:05:00+00:00,52.19120862794988,0,NORMAL,0,val,0.07040862739086151,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:06:00+00:00,51.99654807413851,0,NORMAL,0,val,0.07917045801877975,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:07:00+00:00,52.003741121244346,0,NORMAL,0,val,0.06917551159858704,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:08:00+00:00,52.66519153393107,0,NORMAL,0,val,0.062094416469335556,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:09:00+00:00,52.26357722404675,0,NORMAL,0,val,0.061496488749980927,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:10:00+00:00,52.56952513100108,0,NORMAL,0,val,0.05736961215734482,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:11:00+00:00,52.42645947660691,0,NORMAL,0,val,0.05571816489100456,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:12:00+00:00,51.69112048268289,0,NORMAL,0,val,0.05208112299442291,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:13:00+00:00,51.76484156694846,0,NORMAL,0,val,0.057683758437633514,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:14:00+00:00,52.414038091889545,0,NORMAL,0,val,0.06259580701589584,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:15:00+00:00,52.436633831818575,0,NORMAL,0,val,0.06143735721707344,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:16:00+00:00,51.7265813832036,0,NORMAL,0,val,0.061721500009298325,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:17:00+00:00,52.96164390767388,0,NORMAL,0,val,0.06292641907930374,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:18:00+00:00,51.008935072991974,0,NORMAL,0,val,0.07357624173164368,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:19:00+00:00,51.92774724496036,0,NORMAL,0,val,0.0803741067647934,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:20:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.08776567876338959,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:21:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.09012708067893982,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:22:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.09894762188196182,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:23:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.10497841984033585,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:24:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.11784568428993225,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:25:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.12587162852287292,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:26:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.1350763887166977,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:27:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.13978222012519836,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:28:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.15310008823871613,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:29:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.16707037389278412,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:30:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.18118801712989807,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:31:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.19219793379306793,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:32:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.20523087680339813,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:33:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21076279878616333,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:34:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21250060200691223,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:35:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.2157101035118103,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:36:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21526189148426056,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:37:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.2114201933145523,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:38:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21751104295253754,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:39:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21743004024028778,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:40:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22201339900493622,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:41:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22904418408870697,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:42:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22590939700603485,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:43:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.2198704332113266,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:44:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22192689776420593,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:45:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.2272072285413742,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:46:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.21955032646656036,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:47:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.23368655145168304,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:48:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:49:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:50:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:51:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:52:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:53:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:54:00+00:00,51.92774724496036,1,STUCK_VALUE,1,val,0.22045698761940002,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:55:00+00:00,50.15513123550333,0,NORMAL,1,val,0.2480761557817459,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:56:00+00:00,50.0029313734283,0,NORMAL,1,val,0.27921268343925476,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:57:00+00:00,52.0232366642607,0,NORMAL,1,val,0.2853545546531677,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:58:00+00:00,50.481144312565114,0,NORMAL,1,val,0.296092689037323,lstm-ae-v1
MTR,HUM_001,2026-03-01T13:59:00+00:00,50.25599341751692,0,NORMAL,1,val,0.30920568108558655,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:00:00+00:00,51.12961885519844,0,NORMAL,1,val,0.31489819288253784,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:01:00+00:00,52.083992050023085,0,NORMAL,1,val,0.3179328739643097,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:02:00+00:00,51.22125041477189,0,NORMAL,1,val,0.31607210636138916,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:03:00+00:00,52.05654727034401,0,NORMAL,1,val,0.31969135999679565,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:04:00+00:00,51.41593711736121,0,NORMAL,1,val,0.3202952742576599,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:05:00+00:00,52.49343050120043,0,NORMAL,1,val,0.3268960416316986,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:06:00+00:00,52.565043499232566,0,NORMAL,1,val,0.3280382752418518,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:07:00+00:00,52.83398428550095,0,NORMAL,1,val,0.326599657535553,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:08:00+00:00,52.38190752435431,0,NORMAL,1,val,0.32078319787979126,lstm-ae-v1
MTR,HUM_001,2026-03-01T14:09:00+00:00,51.614472076417776,0,NORMAL,1,val,0.32017597556114197,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:09:00+00:00,33.89529324004559,0,NORMAL,0,val,0.2865413427352905,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:10:00+00:00,33.398244038235504,0,NORMAL,0,val,0.29883190989494324,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:11:00+00:00,33.66094965944795,0,NORMAL,0,val,0.3163353502750397,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:12:00+00:00,33.64265261142366,0,NORMAL,0,val,0.3324953019618988,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:13:00+00:00,33.48176171598341,0,NORMAL,0,val,0.31538093090057373,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:14:00+00:00,34.17663078782135,0,NORMAL,0,val,0.3213357627391815,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:15:00+00:00,33.533322841930215,0,NORMAL,0,val,0.3172130286693573,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:16:00+00:00,33.96093012704024,0,NORMAL,0,val,0.32085010409355164,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:17:00+00:00,33.6290279343257,0,NORMAL,0,val,0.3071862757205963,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:18:00+00:00,33.64024461652975,0,NORMAL,0,val,0.3080829977989197,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:19:00+00:00,33.48588434446438,0,NORMAL,0,val,0.31866058707237244,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:20:00+00:00,33.028239915185594,0,NORMAL,0,val,0.34259462356567383,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:21:00+00:00,33.15161047615812,0,NORMAL,0,val,0.3621132969856262,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:22:00+00:00,33.36289706754157,0,NORMAL,0,val,0.34708550572395325,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:23:00+00:00,33.13106712466422,0,NORMAL,0,val,0.36441561579704285,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:24:00+00:00,32.89796641054075,0,NORMAL,0,val,0.37986400723457336,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:25:00+00:00,33.42673372395681,0,NORMAL,0,val,0.39556747674942017,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:26:00+00:00,33.310533643037466,0,NORMAL,0,val,0.41592228412628174,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:27:00+00:00,33.34343646107539,0,NORMAL,0,val,0.41991952061653137,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:28:00+00:00,32.715636183636754,0,NORMAL,0,val,0.42432862520217896,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:29:00+00:00,32.56338504231768,0,NORMAL,0,val,0.4243444502353668,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:30:00+00:00,32.6664593421662,0,NORMAL,0,val,0.4002518355846405,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:31:00+00:00,32.33547813939098,0,NORMAL,0,val,0.42826125025749207,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:32:00+00:00,32.359482609158604,0,NORMAL,0,val,0.4370131492614746,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:33:00+00:00,32.18913335501337,0,NORMAL,0,val,0.4732791483402252,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:34:00+00:00,32.56638724074547,0,NORMAL,0,val,0.5012825727462769,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:35:00+00:00,32.651645027963326,0,NORMAL,0,val,0.5146227478981018,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:36:00+00:00,33.06712614222901,0,NORMAL,0,val,0.52910315990448,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:37:00+00:00,33.08252960629529,0,NORMAL,0,val,0.5476447939872742,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:38:00+00:00,32.480215683394185,0,NORMAL,0,val,0.5795961022377014,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:39:00+00:00,32.080661857788584,0,NORMAL,0,val,0.625325620174408,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:40:00+00:00,31.853993728715555,0,NORMAL,0,val,0.6701567769050598,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:41:00+00:00,32.19696315410136,0,NORMAL,0,val,0.7142202258110046,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:42:00+00:00,31.86407182432736,0,NORMAL,0,val,0.7658594846725464,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:43:00+00:00,31.670785740388222,0,NORMAL,0,val,0.8218778967857361,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:44:00+00:00,32.01918899108365,0,NORMAL,0,val,0.8855905532836914,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:45:00+00:00,32.29275184595675,0,NORMAL,0,val,0.9199594855308533,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:46:00+00:00,32.95228946652496,0,NORMAL,0,val,0.9434318542480469,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:47:00+00:00,32.228315102740574,0,NORMAL,0,val,0.9704080820083618,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:48:00+00:00,33.0749757306599,0,NORMAL,0,val,0.9881337285041809,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:49:00+00:00,32.7097440845975,0,NORMAL,0,val,1.0022695064544678,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:50:00+00:00,32.99057431242797,0,NORMAL,0,val,1.00240957736969,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:51:00+00:00,33.359379253199975,0,NORMAL,0,val,1.002139925956726,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:52:00+00:00,33.001741423776565,0,NORMAL,0,val,1.0113835334777832,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:53:00+00:00,33.20569765676574,0,NORMAL,0,val,1.0218234062194824,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:54:00+00:00,33.29630034998548,0,NORMAL,0,val,1.0205087661743164,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:55:00+00:00,34.0285805439147,0,NORMAL,0,val,1.0433728694915771,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:56:00+00:00,32.660071966427616,0,NORMAL,0,val,1.049074649810791,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:57:00+00:00,32.593823626638425,0,NORMAL,0,val,1.077478289604187,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:58:00+00:00,33.007988936931035,0,NORMAL,0,val,1.078208088874817,lstm-ae-v1
MTR,POWER_001,2026-03-01T12:59:00+00:00,32.70168112077379,0,NORMAL,0,val,1.0720264911651611,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:00:00+00:00,32.84003164359968,0,NORMAL,0,val,1.0717811584472656,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:01:00+00:00,32.805535025220394,0,NORMAL,0,val,1.0572353601455688,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:02:00+00:00,33.01662230641019,0,NORMAL,0,val,1.039201259613037,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:03:00+00:00,33.27748317012147,0,NORMAL,0,val,1.0015627145767212,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:04:00+00:00,32.82712350637473,0,NORMAL,0,val,0.9863746166229248,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:05:00+00:00,32.237982100351914,0,NORMAL,0,val,0.9967862963676453,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:06:00+00:00,32.33656624150964,0,NORMAL,0,val,1.0248785018920898,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:07:00+00:00,33.21216999283159,0,NORMAL,0,val,1.0342519283294678,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:08:00+00:00,33.672951587501174,0,NORMAL,0,val,1.00840163230896,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:09:00+00:00,33.949376991982604,0,NORMAL,0,val,0.9587354063987732,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:10:00+00:00,33.183723216971984,0,NORMAL,0,val,0.9107196927070618,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:11:00+00:00,32.70881784399975,0,NORMAL,0,val,0.9027203321456909,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:12:00+00:00,33.1443543730184,0,NORMAL,0,val,0.8722216486930847,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:13:00+00:00,33.08408579393107,0,NORMAL,0,val,0.822744607925415,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:14:00+00:00,32.87632376789198,0,NORMAL,0,val,0.789262592792511,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:15:00+00:00,32.56158229906389,0,NORMAL,0,val,0.7697635293006897,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:16:00+00:00,32.490308116622636,0,NORMAL,0,val,0.7862216830253601,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:17:00+00:00,32.03093553376947,0,NORMAL,0,val,0.7657466530799866,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:18:00+00:00,32.61047483137478,0,NORMAL,0,val,0.7822745442390442,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:19:00+00:00,32.681746375063476,0,NORMAL,0,val,0.7728942632675171,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:20:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.7726373076438904,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:21:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.7901368737220764,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:22:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.7913710474967957,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:23:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8002863526344299,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:24:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.809677243232727,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:25:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8543936610221863,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:26:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.847935140132904,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:27:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8368303775787354,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:28:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8472856879234314,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:29:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8440867066383362,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:30:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8474823236465454,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:31:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8479860424995422,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:32:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8563831448554993,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:33:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8792683482170105,lstm-ae-v1
MTR,POWER_001,2026-03-01T13:34:00+00:00,32.681746375063476,1,STUCK_VALUE,1,val,0.8886827230453491,lstm-ae-v1
